@RELATION AccelerometerData

@ATTRIBUTE aXstd  NUMERIC 
@ATTRIBUTE aYstd   NUMERIC 
@ATTRIBUTE aZstd  NUMERIC
@ATTRIBUTE aXrange  NUMERIC 
@ATTRIBUTE aYrange   NUMERIC 
@ATTRIBUTE aZrange  NUMERIC 
@ATTRIBUTE label   NUMERIC 

@Data
0.212907976,0.120508125,0.252597654,0.68953,0.383072,0.97684,0
0.211501363,0.125284309,0.251782952,0.68953,0.383072,0.97684,0
0.203426815,0.119483989,0.247234093,0.68953,0.373496,0.97684,0
0.202305684,0.113171673,0.244797433,0.68953,0.373496,0.97684,0
0.195607256,0.108564971,0.242357359,0.68953,0.373496,0.97684,0
0.177505032,0.108704247,0.239904081,0.5746,0.373496,0.97684,0
0.176459012,0.109338341,0.237714929,0.5746,0.373496,0.97684,0
0.175951638,0.109511215,0.227333474,0.5746,0.373496,0.97684,0
0.18141508,0.102712204,0.229492269,0.5746,0.373496,0.97684,0
0.177784345,0.103733996,0.233611749,0.5746,0.383073,0.97684,0
0.168653981,0.082598297,0.205959506,0.5746,0.335189,0.97684,0
0.163032577,0.061655204,0.202014115,0.5746,0.26815,0.97684,0
0.163032577,0.059520769,0.191111879,0.5746,0.26815,0.97684,0
0.156839504,0.065674393,0.16441743,0.5746,0.325611,0.70869,0
0.15564518,0.075921392,0.172129296,0.5746,0.383072,0.73742,0
0.150384998,0.078184437,0.18551551,0.5746,0.383072,0.88107,0
0.135485349,0.073340682,0.179954534,0.5746,0.383072,0.88107,0
0.119700671,0.057210827,0.132858979,0.45011,0.248997,0.59376,0
0.105060125,0.056273375,0.132859044,0.38308,0.248997,0.59376,0
0.10674885,0.055923924,0.128610338,0.38308,0.248997,0.59376,0
0.108106235,0.058745284,0.121836765,0.38308,0.248997,0.50757,0
0.099726893,0.062247342,0.118554854,0.35434,0.248997,0.50757,0
0.09995088,0.061850115,0.117584832,0.35434,0.248997,0.50757,0
0.106050354,0.062173635,0.114461684,0.35434,0.248997,0.50757,0
0.105929155,0.061192305,0.114901252,0.35434,0.248997,0.50757,0
0.098300766,0.061701653,0.11496606,0.33519,0.248997,0.50757,0
0.096701771,0.064128781,0.124612893,0.33519,0.248997,0.50757,0
0.091612276,0.073909046,0.121455754,0.33519,0.335188,0.50757,0
0.106124738,0.074249515,0.1267434,0.46926,0.335188,0.50757,0
0.107646837,0.082221187,0.125784485,0.46926,0.335188,0.50757,0
0.107731913,0.084443043,0.125645053,0.46926,0.335188,0.50757,0
0.10666353,0.084214638,0.124096085,0.46926,0.335188,0.50757,0
0.106748439,0.082431466,0.127766239,0.46926,0.335188,0.50757,0
0.117130725,0.083686139,0.112240251,0.50757,0.335188,0.4118,0
0.156049434,0.083686139,0.11723135,0.70869,0.335188,0.4118,0
0.16020135,0.087431267,0.124630905,0.70869,0.335188,0.47884,0
0.157243682,0.085018057,0.118546802,0.70869,0.335188,0.47884,0
0.149521208,0.076140061,0.117263175,0.70869,0.287304,0.47884,0
0.149664454,0.069383854,0.11650296,0.70869,0.23942,0.47884,0
0.150184452,0.067181053,0.119365349,0.70869,0.229843,0.47884,0
0.151586339,0.067329349,0.119445868,0.70869,0.229843,0.47884,0
0.152186382,0.067342974,0.120655888,0.70869,0.229843,0.47884,0
0.149652202,0.066563897,0.119071907,0.70869,0.229843,0.47884,0
0.138992755,0.065758143,0.119171969,0.70869,0.229843,0.47884,0
0.138081676,0.063588435,0.119802423,0.70869,0.229843,0.47884,0
0.135059724,0.063604666,0.11962521,0.70869,0.229843,0.47884,0
0.135981063,0.065794775,0.11882555,0.70869,0.229843,0.47884,0
0.138201298,0.061403642,0.11966397,0.70869,0.21069,0.47884,0
0.132073892,0.062760944,0.114727425,0.70869,0.21069,0.46927,0
0.132017432,0.058731614,0.116885571,0.70869,0.181959,0.46927,0
0.131973146,0.058275012,0.117498641,0.70869,0.181959,0.46927,0
0.130831125,0.058838862,0.123701476,0.70869,0.181959,0.46927,0
0.1294569,0.058567426,0.121301213,0.70869,0.181959,0.46927,0
0.113209732,0.053587299,0.121301213,0.52673,0.172382,0.46927,0
0.067480542,0.054309838,0.116912052,0.23942,0.172382,0.41181,0
0.066410952,0.052059416,0.102069328,0.249,0.172382,0.34477,0
0.066161911,0.046845673,0.106749929,0.249,0.172382,0.35434,0
0.064960569,0.040506679,0.10883463,0.249,0.153229,0.35434,0
0.064349102,0.040051281,0.105101766,0.249,0.153229,0.35434,0
0.0628201,0.03370647,0.096773618,0.249,0.114921,0.35434,0
0.059613809,0.036643093,0.096360625,0.249,0.153229,0.35434,0
0.058761689,0.03761575,0.094204255,0.249,0.153229,0.35434,0
0.06430791,0.041700443,0.093691839,0.249,0.153229,0.35434,0
0.06430791,0.040999005,0.093778719,0.249,0.153229,0.35434,0
0.063598147,0.036855223,0.101554411,0.249,0.153229,0.40223,0
0.064713226,0.036752422,0.101554411,0.249,0.153229,0.40223,0
0.06072835,0.036542827,0.098361109,0.249,0.153229,0.40223,0
0.050845961,0.036480032,0.097754307,0.22027,0.153229,0.40223,0
0.05505499,0.040729673,0.098379301,0.23942,0.153229,0.40223,0
0.062027222,0.045049212,0.102274988,0.27773,0.162805,0.40223,0
0.060653569,0.045272597,0.100356248,0.27773,0.162805,0.40223,0
0.060636619,0.045655896,0.092796441,0.27773,0.162805,0.32561,0
0.060363816,0.044248063,0.092844645,0.27773,0.162805,0.32561,0
0.05927715,0.04484511,0.092180393,0.27773,0.162805,0.32561,0
0.057579982,0.04484511,0.089545819,0.27773,0.162805,0.32561,0
0.064286894,0.046137942,0.087431778,0.27773,0.162805,0.32561,0
0.065395525,0.049232127,0.085115834,0.27773,0.172382,0.32561,0
0.065339387,0.050820293,0.078581427,0.27773,0.172382,0.32561,0
0.064973376,0.052792011,0.078102752,0.27773,0.172382,0.32561,0
0.065858373,0.052844106,0.078949713,0.27773,0.172382,0.32561,0
0.066357719,0.052844106,0.079844768,0.27773,0.172382,0.32561,0
0.071416711,0.053321366,0.083074721,0.27773,0.172382,0.32561,0
0.065697709,0.052445577,0.084573845,0.27773,0.172382,0.32561,0
0.066452466,0.052445577,0.084357965,0.27773,0.172382,0.32561,0
0.06661776,0.052057224,0.075109593,0.27773,0.172382,0.29688,0
0.069026874,0.054703174,0.075059249,0.27773,0.172382,0.29688,0
0.070302114,0.054972863,0.074926339,0.27773,0.172382,0.29688,0
0.072016185,0.055380114,0.074937008,0.27773,0.172382,0.29688,0
0.066933667,0.051436866,0.069051903,0.27773,0.172382,0.29688,0
0.063662774,0.046435188,0.057189385,0.249,0.143652,0.22026,0
0.065057781,0.04668142,0.056120834,0.249,0.143652,0.22026,0
0.0631547,0.045275095,0.050185708,0.249,0.143652,0.17238,0
0.062673718,0.045275095,0.050701243,0.249,0.143652,0.17238,0
0.064019934,0.04370584,0.050483625,0.249,0.143652,0.17238,0
0.063626656,0.044663286,0.050092754,0.249,0.143652,0.19153,0
0.059237421,0.04810144,0.045314367,0.249,0.153229,0.19153,0
0.058887903,0.050446667,0.045674839,0.249,0.172382,0.19153,0
0.063589146,0.051204534,0.047246384,0.249,0.172382,0.19153,0
0.06616211,0.050166355,0.051125035,0.249,0.162805,0.21069,0
0.067330252,0.049898248,0.0647032,0.249,0.162805,0.30646,0
0.067386452,0.049064151,0.05718823,0.249,0.172382,0.26815,0
0.062800131,0.044537273,0.05701966,0.22027,0.153229,0.26815,0
0.062800131,0.040729514,0.066616825,0.22027,0.143652,0.26815,0
0.062477994,0.038124103,0.064107075,0.22027,0.124498,0.26815,0
0.064135237,0.035995824,0.06441917,0.22027,0.124498,0.26815,0
0.060954571,0.035817026,0.069908797,0.22027,0.124498,0.26815,0
0.065043643,0.03836393,0.069077513,0.249,0.124498,0.26815,0
0.066204023,0.039590484,0.068985955,0.249,0.124498,0.26815,0
0.065976725,0.036577192,0.069989024,0.249,0.124498,0.26815,0
0.065813858,0.039587638,0.069989024,0.26815,0.143652,0.26815,0
0.06513618,0.038244284,0.07093252,0.26815,0.143652,0.26815,0
0.065436439,0.033926762,0.07093252,0.26815,0.143652,0.26815,0
0.065952908,0.034058299,0.068490843,0.26815,0.143652,0.21069,0
0.062167966,0.033240604,0.066010774,0.26815,0.143652,0.21069,0
0.063545155,0.033240604,0.066369394,0.26815,0.143652,0.21069,0
0.063424139,0.033161181,0.067206886,0.26815,0.143652,0.21069,0
0.06391389,0.032561138,0.06685969,0.26815,0.143652,0.21069,0
0.057372428,0.032490641,0.066935102,0.22026,0.143652,0.21069,0
0.05624028,0.034031349,0.07030303,0.22026,0.143652,0.21069,0
0.059653413,0.038933539,0.067055882,0.23942,0.172382,0.21069,0
0.059458918,0.040687346,0.070496302,0.23942,0.172382,0.22027,0
0.058809592,0.041730603,0.070054066,0.23942,0.172382,0.22027,0
0.059491684,0.043092987,0.068006341,0.23942,0.172382,0.22027,0
0.05937579,0.044157318,0.068685796,0.23942,0.172382,0.22027,0
0.058635473,0.045676002,0.068890882,0.23942,0.172382,0.22027,0
0.059056274,0.045008486,0.063625361,0.23942,0.172382,0.21069,0
0.056191444,0.039541407,0.062525583,0.23942,0.153229,0.21069,0
0.054450514,0.033515459,0.064133441,0.23942,0.124498,0.21069,0
0.056095214,0.031992862,0.069223176,0.23942,0.124498,0.22027,0
0.047351861,0.03147261,0.069869392,0.19154,0.124498,0.22027,0
0.048179994,0.033350787,0.069869392,0.19154,0.124498,0.22027,0
0.046943498,0.036767938,0.069935035,0.19154,0.134075,0.22027,0
0.045184023,0.037882912,0.066437825,0.19154,0.134075,0.22027,0
0.050257413,0.040909355,0.075363972,0.21069,0.134075,0.29689,0
0.051793929,0.038697323,0.075322861,0.21069,0.134075,0.29689,0
0.056937708,0.041443913,0.07820799,0.21069,0.143652,0.29689,0
0.058369496,0.041733362,0.077719921,0.21069,0.143652,0.29689,0
0.060362154,0.040842019,0.077227121,0.21069,0.143652,0.29689,0
0.061788903,0.041576485,0.075825125,0.21069,0.143652,0.29689,0
0.058916455,0.040016891,0.074149475,0.21069,0.143652,0.29689,0
0.05841818,0.038948331,0.071620196,0.21069,0.143652,0.29689,0
0.059843371,0.038602409,0.070570545,0.21069,0.143652,0.29689,0
0.058557794,0.037898062,0.067818457,0.21069,0.143652,0.29689,0
0.064703588,0.037493562,0.066419372,0.22026,0.143652,0.29689,0
0.067099314,0.036215025,0.066521059,0.22026,0.143652,0.29689,0
0.06420048,0.036215025,0.070144622,0.22026,0.143652,0.29689,0
0.065157657,0.034609236,0.06968558,0.22026,0.143652,0.29689,0
0.06575317,0.034830468,0.06901086,0.22026,0.143652,0.29689,0
0.076151258,0.034830468,0.06690675,0.29688,0.143652,0.249,0
0.076247593,0.03491265,0.069473905,0.29688,0.143652,0.27773,0
0.078942571,0.033433198,0.068382955,0.29688,0.143652,0.27773,0
0.079047097,0.029424331,0.07290105,0.29688,0.143652,0.28731,0
0.08006303,0.027690011,0.07339002,0.29688,0.143652,0.28731,0
0.086537448,0.02189608,0.078438985,0.29688,0.105345,0.34476,0
0.084215788,0.023937128,0.083128134,0.29688,0.105345,0.34476,0
0.083593871,0.023937128,0.078521366,0.29688,0.105345,0.34476,0
0.081784465,0.027133713,0.078766351,0.29688,0.105345,0.34476,0
0.080900909,0.031946185,0.079180026,0.29688,0.124499,0.34476,0
0.080074648,0.030356318,0.081084389,0.29688,0.105345,0.34476,0
0.079058825,0.030356318,0.080767151,0.29688,0.105345,0.34476,0
0.079602256,0.033188841,0.080689034,0.29688,0.134076,0.34476,0
0.078676534,0.035434219,0.080916018,0.29688,0.134076,0.34476,0
0.08329707,0.035637455,0.081050414,0.30646,0.134076,0.34476,0
0.082127464,0.035740256,0.082515499,0.30646,0.134076,0.34476,0
0.080520109,0.040732416,0.082909274,0.30646,0.162806,0.34476,0
0.080916414,0.047634348,0.080346398,0.30646,0.191536,0.34476,0
0.079774814,0.050766068,0.079462756,0.30646,0.191536,0.34476,0
0.078324431,0.054047453,0.078424565,0.30646,0.191536,0.34476,0
0.068155913,0.056840978,0.069882996,0.30646,0.191536,0.26815,0
0.068633668,0.058221923,0.066384891,0.30646,0.191536,0.26815,0
0.066619751,0.058290809,0.066384891,0.30646,0.191536,0.26815,0
0.066023341,0.05904314,0.062697261,0.30646,0.191536,0.26815,0
0.067827116,0.059414783,0.06672777,0.30646,0.191536,0.29688,0
0.052931495,0.05953622,0.04934488,0.21069,0.191536,0.22985,0
0.052931495,0.058589015,0.040572051,0.21069,0.191536,0.16281,0
0.050755372,0.057290986,0.042355398,0.21069,0.191536,0.16281,0
0.050246984,0.055946467,0.042355398,0.21069,0.191536,0.16281,0
0.050322238,0.053450156,0.046904687,0.21069,0.162805,0.18196,0
0.05254225,0.05625906,0.049244105,0.21069,0.181959,0.18196,0
0.053784472,0.059304637,0.050574086,0.21069,0.181959,0.18196,0
0.05706064,0.058994517,0.063270414,0.21069,0.181959,0.26815,0
0.056014162,0.058667126,0.065030876,0.21069,0.181959,0.26815,0
0.052707082,0.058166727,0.065487758,0.18196,0.181959,0.26815,0
0.049787375,0.058947906,0.063985916,0.17238,0.181959,0.26815,0
0.078673222,0.057548515,0.065226308,0.37349,0.181959,0.26815,0
0.08237521,0.053482406,0.063776049,0.37349,0.162806,0.26815,0
0.090595303,0.054140735,0.065171777,0.44053,0.162806,0.26815,0
0.089909382,0.058447955,0.065347377,0.44053,0.21069,0.26815,0
0.099842303,0.055850106,0.069223252,0.44053,0.21069,0.27772,0
0.10155327,0.054214801,0.075460554,0.44053,0.21069,0.31603,0
0.103282639,0.059876099,0.07738239,0.44053,0.21069,0.31603,0
0.104868793,0.059876099,0.076690048,0.44053,0.21069,0.31603,0
0.101982416,0.059876099,0.07543754,0.44053,0.21069,0.31603,0
0.100937109,0.060493255,0.075787719,0.44053,0.21069,0.31603,0
0.100901875,0.059874155,0.076785367,0.44053,0.21069,0.31603,0
0.102524892,0.05835371,0.078324175,0.44053,0.21069,0.31603,0
0.102524892,0.056533602,0.079045486,0.44053,0.21069,0.31603,0
0.103076902,0.054922842,0.076223592,0.44053,0.21069,0.31603,0
0.102099105,0.052112319,0.076277397,0.44053,0.21069,0.31603,0
0.101445671,0.047622397,0.08112573,0.44053,0.172383,0.31603,0
0.099293894,0.055469058,0.075504302,0.44053,0.23942,0.27773,0
0.099805331,0.05844794,0.074698205,0.44053,0.23942,0.27773,0
0.09980536,0.05844794,0.079642058,0.44053,0.23942,0.27773,0
0.099681272,0.059289212,0.082563977,0.44053,0.23942,0.27773,0
0.082064083,0.059144011,0.081197334,0.39265,0.23942,0.27773,0
0.077448181,0.060158792,0.084529998,0.39265,0.23942,0.27773,0
0.070340933,0.058054301,0.0837013,0.30646,0.23942,0.27773,0
0.072928562,0.056110129,0.086163459,0.31603,0.229843,0.27773,0
0.050166749,0.057532546,0.085033305,0.18196,0.229843,0.27773,0
0.053517308,0.057657944,0.080265732,0.18196,0.229843,0.26815,0
0.053227417,0.051224639,0.082796478,0.18196,0.220266,0.26815,0
0.058143688,0.050063371,0.082376161,0.22027,0.220266,0.26815,0
0.057849379,0.050548743,0.081703809,0.22027,0.220266,0.26815,0
0.058128083,0.04911315,0.082514965,0.22027,0.220266,0.26815,0
0.057975996,0.048951821,0.081479049,0.22027,0.220266,0.26815,0
0.056746844,0.048537878,0.079195962,0.22027,0.220266,0.26815,0
0.057419459,0.048782911,0.079195962,0.22027,0.220266,0.26815,0
0.056938309,0.049891292,0.078766211,0.22027,0.220266,0.26815,0
0.057052975,0.049891292,0.081050305,0.22027,0.220266,0.26815,0
0.056029108,0.051150705,0.075130664,0.22027,0.220266,0.24899,0
0.056029211,0.047537914,0.069222214,0.22027,0.181959,0.22026,0
0.05530593,0.045414059,0.069618381,0.22027,0.172382,0.22026,0
0.055204287,0.044704181,0.066528296,0.22027,0.172382,0.22026,0
0.055023355,0.043558574,0.069679844,0.22027,0.172382,0.23942,0
0.050212206,0.044084429,0.07007854,0.21069,0.172382,0.23942,0
0.051269435,0.043241574,0.0725809,0.21069,0.172382,0.26815,0
0.049045242,0.042495427,0.073639454,0.21069,0.172382,0.26815,0
0.047040985,0.033515275,0.071498639,0.21069,0.124498,0.26815,0
0.04853793,0.035765802,0.070910782,0.21069,0.143652,0.26815,0
0.04940211,0.035756188,0.074390723,0.22027,0.143652,0.26815,0
0.04832244,0.035765802,0.081543279,0.22027,0.143652,0.31604,0
0.03919167,0.035118862,0.081962274,0.15323,0.143652,0.31604,0
0.038956891,0.036024511,0.080880969,0.15323,0.143652,0.31604,0
0.045676133,0.040886867,0.081513718,0.20112,0.143652,0.31604,0
0.04829185,0.046962897,0.080831641,0.20112,0.162805,0.31604,0
0.055022868,0.051880632,0.081389986,0.22027,0.162805,0.31604,0
0.05446176,0.05213851,0.082360361,0.22027,0.162805,0.31604,0
0.061396492,0.051774461,0.082360361,0.22985,0.162805,0.31604,0
0.061396492,0.051293921,0.079578382,0.22985,0.162805,0.31604,0
0.062256694,0.048208414,0.079578382,0.22985,0.162805,0.31604,0
0.065828314,0.04474263,0.08200786,0.22985,0.134075,0.31604,0
0.066892598,0.044084426,0.081119737,0.22985,0.134075,0.31604,0
0.071095004,0.042750992,0.079716851,0.249,0.134075,0.31604,0
0.105227277,0.048559133,0.159202836,0.498,0.172382,0.73742,0
0.132510147,0.047910278,0.172172585,0.70869,0.172382,0.92895,0
0.131656153,0.06157517,0.20217352,0.70869,0.296881,1.13007,0
0.135061492,0.061096664,0.205386846,0.70869,0.296881,1.13007,0
0.135481025,0.059143999,0.250292159,0.70869,0.296881,1.14922,0
0.14234745,0.069540701,0.303630535,0.70869,0.296881,1.41737,0
0.154780981,0.08875485,0.302749101,0.70869,0.402226,1.41737,0
0.155796907,0.087085802,0.300387142,0.70869,0.402226,1.41737,0
0.155336394,0.09356275,0.300193597,0.70869,0.402226,1.41737,0
0.155219041,0.108284581,0.302589939,0.70869,0.421379,1.41737,0
0.153930685,0.115792189,0.30447098,0.70869,0.421379,1.41737,0
0.154317398,0.12509648,0.309962541,0.70869,0.421379,1.41737,0
0.163044894,0.136558499,0.315519318,0.70869,0.459687,1.41737,0
0.163034354,0.13922973,0.326322106,0.70869,0.459687,1.41737,0
0.203097813,0.145084625,0.32714728,0.92895,0.459687,1.41737,0
0.203884937,0.14897625,0.330975618,0.92895,0.459687,1.41737,0
0.203909101,0.156635637,0.336565851,0.92895,0.5267244,1.41737,0
0.204042213,0.154670572,0.37149265,0.92895,0.5267244,1.51314,0
0.297180091,0.150876483,0.591828442,1.37906,0.5267244,2.94966,0
0.306757983,0.143878568,0.597619851,1.37906,0.5267244,2.94966,0
0.308825455,0.179070249,0.613037621,1.37906,0.833182,2.94966,0
0.321762595,0.228748967,0.654185504,1.54186,0.967258,3.16035,0
0.326179925,0.243229784,0.693529925,1.54186,0.967258,3.27527,0
0.326179925,0.23443831,0.705163438,1.54186,0.967258,3.27527,0
0.352522967,0.222886776,0.766343715,1.54186,0.967258,3.27527,0
0.349559276,0.220570417,0.739271626,1.54186,0.967258,3.27527,0
0.361756018,0.227859701,0.739271626,1.54186,0.967258,3.27527,0
0.365515294,0.214205565,0.748988957,1.54186,0.87149,3.27527,0
0.367610811,0.226549734,0.750191273,1.54186,0.87149,3.27527,0
0.374271246,0.226289973,0.749513069,1.54186,0.87149,3.27527,0
0.374416003,0.232148204,0.74936886,1.54186,0.87149,3.27527,0
0.374523483,0.228953311,0.738485968,1.54186,0.87149,3.27527,0
0.376388958,0.2271395,0.738528627,1.54186,0.87149,3.27527,0
0.379252034,0.222120001,0.738340604,1.54186,0.87149,3.27527,0
0.361484314,0.218050672,0.740567503,1.54186,0.87149,3.27527,0
0.361978703,0.213444667,0.741898762,1.54186,0.87149,3.27527,0
0.363063991,0.211710265,0.746343886,1.54186,0.87149,3.27527,0
0.371084473,0.209779629,0.737887394,1.54186,0.87149,3.27527,0
0.294751536,0.186578193,0.587976888,1.1971,0.708684,2.66235,0
0.277068437,0.185005985,0.577023755,1.1971,0.689531,2.66235,0
0.278329483,0.185651845,0.556371276,1.1971,0.689531,2.66235,0
0.257329853,0.162277417,0.498795104,1.1588,0.545878,2.66235,0
0.252608663,0.155631166,0.451487936,1.1588,0.545878,2.24097,0
0.256470698,0.154439152,0.47111553,1.1588,0.545878,2.24097,0
0.20960911,0.149222322,0.344805525,0.86192,0.545878,1.29287,0
0.196393628,0.137835272,0.329115744,0.86192,0.545878,1.29287,0
0.180691324,0.137027762,0.330466942,0.69911,0.545878,1.29287,0
0.189367985,0.1354322,0.331619258,0.69911,0.545878,1.29287,0
0.197045866,0.116753576,0.350209163,0.69911,0.507571,1.29287,0
0.199170978,0.115673361,0.338430683,0.69911,0.507571,1.14922,0
0.199722812,0.099795375,0.344933257,0.69911,0.344765,1.14922,0
0.190296195,0.103606676,0.330497253,0.69911,0.344765,1.14922,0
0.189186186,0.10114641,0.32178117,0.69911,0.344765,1.14922,0
0.187997829,0.095886502,0.323385675,0.69911,0.344765,1.1971,0
0.188375523,0.100692071,0.320371409,0.69911,0.344765,1.1971,0
0.191736417,0.100692071,0.31471071,0.69911,0.344765,1.1971,0
0.197316649,0.101508523,0.313869804,0.69911,0.344765,1.1971,0
0.169497018,0.102538955,0.320202683,0.55545,0.344765,1.1971,0
0.185731298,0.100728523,0.267799941,0.58418,0.344765,0.98641,0
0.184806306,0.103210974,0.239004339,0.58418,0.440534,0.68953,0
0.182408871,0.113176566,0.234534431,0.62249,0.488417,0.68953,0
0.168265275,0.124299344,0.229470437,0.62249,0.488417,0.68953,0
0.174115949,0.138909005,0.218983237,0.70868,0.497994,0.68953,0
0.185295579,0.141538355,0.210909743,0.70868,0.497994,0.68953,0
0.196089852,0.142911914,0.212192497,0.72783,0.497994,0.68953,0
0.196216625,0.142507024,0.203783738,0.72783,0.497994,0.6608,0
0.195692431,0.140001573,0.198413552,0.72783,0.497994,0.6608,0
0.193100059,0.139350687,0.198299653,0.72783,0.497994,0.6608,0
0.198169407,0.139607954,0.206265631,0.72783,0.497994,0.6608,0
0.195490175,0.144424869,0.200384156,0.72783,0.497994,0.6608,0
0.195432129,0.140797744,0.190915164,0.72783,0.497994,0.6608,0
0.184551273,0.134902946,0.208221953,0.72783,0.4213793,0.67038,0
0.182421825,0.139751565,0.214187192,0.72783,0.459686,0.67038,0
0.179018533,0.143728597,0.223685953,0.72783,0.459686,0.76615,0
0.178186618,0.147445407,0.234256675,0.72783,0.459686,0.76615,0
0.18017259,0.148031282,0.225169649,0.72783,0.459686,0.76615,0
0.179146354,0.148080839,0.217024749,0.72783,0.459686,0.76615,0
0.177815696,0.151440705,0.20901838,0.72783,0.459686,0.76615,0
0.144139046,0.147211983,0.208952575,0.55545,0.459686,0.76615,0
0.152662838,0.144094246,0.195810729,0.55545,0.459686,0.70869,0
0.151350508,0.132772605,0.188117556,0.55545,0.459686,0.62249,0
0.152794049,0.126843878,0.191619596,0.55545,0.459686,0.62249,0
0.142816841,0.11517182,0.18711079,0.55545,0.383072,0.62249,0
0.130325645,0.120264305,0.197568657,0.55545,0.392649,0.73742,0
0.112563442,0.127677188,0.192280641,0.40222,0.402225,0.73742,0
0.11327831,0.136229016,0.193984831,0.40222,0.411802,0.73742,0
0.115002207,0.144606614,0.20079457,0.40222,0.430956,0.73742,0
0.123770539,0.147666151,0.200014185,0.40222,0.430956,0.73742,0
0.11505853,0.151249141,0.198984543,0.39265,0.430956,0.73742,0
0.114822059,0.157869244,0.199085226,0.39265,0.526724,0.73742,0
